id,review_text,reviewer_id,reviewer_name,source_name,source_review_id,star_rating
109854.0,"Very similar to the Whiskas Jelly food, you can find lumps of jelly here and there with some large portions of meat.My cat ( Common ginger bread) Did not like this very much.She does it eat but only a little bit and then she tries to bury it. She still prefers the dry food, maybe she grew up eating that.",amzn1.account.AGD6QDVUFOWXEP7B6MDFAKKSERFQ,Gregoryhouse,Amazon India,R3TS7IXZJPOO7X,3.0 out of 5 stars
109855.0,GOOD,amzn1.account.AEGSI6VBMXJM53IDOWEZMKKM2YLA,Amazon Customer,Amazon India,R2VJLB3VF1DNUV,5.0 out of 5 stars
109856.0,The smell of the pruduct keeps the cat drooling.. one cat sleeps with the empty packet and doesnt let us take it away ..may be dreaming for more,amzn1.account.AHU7QQGQUWXM4B65PQONHC6H6RWQ,Kunal,Amazon India,RDEYHP6EV081U,5.0 out of 5 stars
109857.0,Cats love this more than any other food. and Not only Persian cats any cat eat and digest comfortably.,amzn1.account.AEH3KQQ67T5X226SKEOPAGWYRX6Q,Jay Patel,Amazon India,R21SDK8N1RNBKL,5.0 out of 5 stars
109858.0,My cats din like it .. i prefer the other jelly though,amzn1.account.AFTY5RMU2TH5THHDMSUNCXC3LRLA,NeoTheOne,Amazon India,R16NYN079C7O59,4.0 out of 5 stars
109859.0,"One of my cats love this product and will not eat any other wet food, not even when made by the same company. Its good for her and combined with the Royal Canin cat food is recommended by the Vet as suitable diet for her",amzn1.account.AHPO2N7727CFWUALHJHWS4DHJHRQ,Nivedita Sen,Amazon India,R2A1IZCXECM9OT,5.0 out of 5 stars
109860.0,my cats love it...they wake up from deep sleep once they get a whiff of it while sleeping even from like 10 m distance....i recommend this product.,amzn1.account.AHHZ5AGWD2SDQOBWQFH6RMHYOWXA,rajan kaul,Amazon India,R2LRNVX47R237T,5.0 out of 5 stars
109861.0,Very good product and delivered fast ...I buy regularly  and it cheapest from any where else in the market.  My cat loves it!,amzn1.account.AFZBAJ7FWCWXBA5FWAYUNAWUBRAA,shraboni mitra,Amazon India,R1IMVVQCXBHSUK,4.0 out of 5 stars
109862.0,Best and inexpensive multi-flavor wet cat food.,amzn1.account.AEA7JQH6R26FNTWDRBA5NKXXYEAA,Madhavi Jha,Amazon India,R2LDNHBIKO7Q9A,5.0 out of 5 stars
109863.0,"My cat love this, worth buying.",amzn1.account.AFLLFY6Q5IE4A7GCBSNYE5ORIH6Q,Barrawaz Yaser Yahiya,Amazon India,R3H5DCGPLL04BG,5.0 out of 5 stars
109864.0,"My cats went crazy for it, they kept asking for more and the small one even tried to keep the packet with him and won't allow us to throw. Have ordered more.",amzn1.account.AHKEH2O6OWV7FLNGLCOA6GHWDRRA,Arunabha Banerjee,Amazon India,R2ZHGFBYXRAIJO,5.0 out of 5 stars
109865.0,Delivery. Packaging. Quality good.,amzn1.account.AFQZ7NBAVJ765FNL7DIXMPPOWSUQ,shibu Das,Amazon India,RV0YRL2T8GDM2,4.0 out of 5 stars
109866.0,I usually mix it with white rice.  Rice turned red I'm few mins after mixing.  Even though expiry date was far still it had problem. Same pouch brought on local market was fine..,amzn1.account.AF2PLWLCXIXACL2R5QWX5H2K7J4A,Md. Sadiq A. Pachapuri,Amazon India,R2O2F3DISL82R7,1.0 out of 5 stars
109867.0,We get it from the local shop and those pouches are larger (for almost the same price),amzn1.account.AFHRUBFMQOG6VD4M7N5DPRT4QMBA,Manu Datta,Amazon India,R1GZ0MGPWRZJL2,2.0 out of 5 stars
109868.0,I don't know what to say but if the cat could type he would go all day because that's what he does when I gave it to him. At first I wasn't sure whether he would like it or not but as soon as he got the smell he went ape s*** and started crying (I think) from happiness and excitement. He's in love with it.,amzn1.account.AGN6KEGFDIIAK3N5GLZHWMAIIALA,Saurabh vashisht,Amazon India,R3A2OXS6DD4ARI,5.0 out of 5 stars
109869.0,Good,amzn1.account.AEI52LEDOGXNB4DXCSPMSY6LWILA,Randhir Brar,Amazon India,R2ASZNC63N8QOT,4
109870.0,"kitten says yes, I mistakenly bought adult food but both cat and dog like it",amzn1.account.AHKGLVY5WHMNB55PIB57R4YA5OFA,Stephen Farrell,Amazon India,R30W2UMVJF1QO3,4
109871.0,Its the best..!!!..my cats just love it and finish it off within seconds...only drawback..it does not have a lid so have to transfer in a other airtight jar and store in fridge..else it gets spoilt when leftover..,amzn1.account.AE6A2AF25Z5L24KZ6FH33PQSBSLQ,Amazon Customer,Amazon India,R3IQZF82H6N8H5,5.0 out of 5 stars
109872.0,Yes it's good  product,amzn1.account.AGL5R6XAH62VT3QLNBZKCB52JASQ,Srinivasan. k,Amazon India,R3UZW3A0OM1N0V,4.0 out of 5 stars
109873.0,it is not gud and looked like spoiled,amzn1.account.AG5JEEYEHP3CJ3E7JT5MHHPRTFSA,Amazon Customer,Amazon India,R1R3H041P1T49K,2.0 out of 5 stars
109874.0,To much additives.....less amount of real fish.....Whiskas Ocean Fish wet meal is better.,amzn1.account.AEJ3C3OS7FZMTKJHY5DJEZKZLRUQ,Amazon Customer,Amazon India,R25N9K1X2751PV,3.0 out of 5 stars
109875.0,"Good product,thanks!",amzn1.account.AH4Y4WQWRYL7RA4IL4QVKAJ6S4TQ,Anon,Amazon India,RHNNSBBFH0YFT,5.0 out of 5 stars
109876.0,My cat at first didn't touched it but later he enjoyed..once in a while use as treat,amzn1.account.AGVWCSTJSBY42SG6POYDE777563Q,K,Amazon India,R3OLMGFRS65UM9,4.0 out of 5 stars
109877.0,My kitten love this jelly food very much.,amzn1.account.AHHSZDFVNH6OTW6WER46OIRBFXBA,Vipin vs,Amazon India,R1MQ93SJF6KX4W,5.0 out of 5 stars
109878.0,Bad,amzn1.account.AHDYFPZ2OLMUGP42O3332KKUKPJA,Amazon Customer,Amazon India,R2OAMV9OPM875J,2.0 out of 5 stars
109879.0,my cat is like so much this whiskas thanks amazon,amzn1.account.AFASMGUYSD6OO77DY2WDIZS2QNYQ,LAVISH,Amazon India,R38ZGN3ET8OADG,4.0 out of 5 stars
109880.0,1 can was good for 4 servings.my cats loved it,amzn1.account.AHIYB7QFEVPQQGAGQH7CQH5HI4OA,Amazon Customer,Amazon India,R1F20ARC6E5RPN,5.0 out of 5 stars
109881.0,Our Brownie just luvs it. He tortures us till we give him complete whiskas.,amzn1.account.AFDEFWEEX757TGCO5IGCVOYHHBCQ,Roopashree,Amazon India,R1X1ZMXZA1TLS7,5.0 out of 5 stars
109882.0,My cat gulped it in one go. Amazing product but only thing is that it is a one time use product. I was under the impression that I can mix it with the dry food and then give it to my cat but it wasnt the case. Nevertheless a good product if you are willing to spend 130 rs daily,amzn1.account.AEYUSR5W7HJTV3WA22LQUUCAEO4A,Rahul Govindwar,Amazon India,R23WPFCBRUH5PE,4.0 out of 5 stars
109883.0,My cat really loves it,amzn1.account.AFO6TS33C5G4ETKL6JPPGNVS2LNQ,Amazon Customer,Amazon India,R1HK4J68I705N1,5.0 out of 5 stars
109884.0,My Persian sweetheart loves this. She prefers to eat this over her dry food.... Sometimes I add a spoonful on top as a garnish to encourage her to have the whole thing... You need to add this to your cat's meal if you want her/him to be healthy! Buy any variant you like. Store in the fridge after opening!,amzn1.account.AH2UPQOMQNBSCPKUTWP3QNVRUIEQ,Shraddha,Amazon India,R3H4D5VIHZT7A7,5.0 out of 5 stars
109885.0,My cats just loved it.,amzn1.account.AHZN3XVMH4SC6YLE32ITHSS7SAKQ,Amazon Customer,Amazon India,R1T4DQVASCOAJX,5.0 out of 5 stars
109886.0,My cat loves his treat :-),amzn1.account.AHCVH4LBUIYVBIXTS2N5TI4G3YPQ,Amazon Customer,Amazon India,R3L8UT3NVNO84A,5.0 out of 5 stars
109887.0,My cat always love it.,amzn1.account.AFWPWTI7ZLJBVDMELMASVW7EYNBA,Khushbu rathore,Amazon India,RQ1SR5MFZ8QDM,5.0 out of 5 stars
109888.0,My cats love Whiskas!! That's it. Just take the can in hand they both go crazy!!! Thank you Whiskas!!!,amzn1.account.AFHN5SM54KHMQU3AWYARTH22WXRA,Geeta G,Amazon India,R2N8ZMWQX5WX12,5.0 out of 5 stars
109889.0,Good Product,amzn1.account.AGQG5EWD4S7N35BHZ7Z4U2SPDSXA,Gladwin Rosh,Amazon India,R31XZ0GH8U9K1X,5.0 out of 5 stars
109890.0,This can is economical and both my cats love it. Been using it since years.,amzn1.account.AFLG6ETFEJWTOAMU2UPSDLCHOTGA,ayesha,Amazon India,R3M3CD1B8KGKVU,5.0 out of 5 stars
109891.0,"All good ! Delivered a day late, so taking a star away.",amzn1.account.AHNAR5K2CMYWOWIXA5ZJ52THZHRA,Vineet,Amazon India,R1RGKK3BRTZG5B,4.0 out of 5 stars
109892.0,My cat's all time favorite dish. She can eat 5 of these bottles at one go. That's how much she is fond of this product. My cat Lily loves it & I am sure others will also love it.,amzn1.account.AFPUMSSPGKVDTH5DEI523ZDQI7VQ,Samrat Chattopadhyay,Amazon India,R1RRHZ341OETOM,5.0 out of 5 stars
109893.0,"My cat enjoyed every bit of it and was asking more...if there was a measuring cup and a plastic top to close it for reusing, it would have been brilliant !! Otherwise worth it.",amzn1.account.AGHV42CKCCIOMQAUUAEOX3VJTGFA,Donald Ivan,Amazon India,R3L1Z3HYTKZX0P,4.0 out of 5 stars
109894.0,my cat loves tuna and mackrel,amzn1.account.AEMIQGTXRBA3XJMPBQCYLIMF6IMA,Amazon Customer,Amazon India,RJ0RWNCF2JLML,5.0 out of 5 stars
109895.0,Not much of my kitten's choice,amzn1.account.AGSWSWPLDN75UP4P5ITCO3OHOD4Q,Misha Sodhi,Amazon India,R29J3NEP28PJ20,2.0 out of 5 stars
109896.0,"Good, my cat loves it",amzn1.account.AFNQIMKIQI5FMUTRUDTRRBVCIVDQ,YOOSUF T V,Amazon India,RBFQUS75FXWER,4.0 out of 5 stars
109897.0,Its smelly. Actually very smelly. But my cat likes it very much. I think its good.,amzn1.account.AFHTBNAYQYRMTA5RFMD2XPZCAIZA,Nishant,Amazon India,R2H89WE4QR6STD,4.0 out of 5 stars
109898.0,"I have just receive this product today. And gave my cat, she just loved it wanted to grasped all. My cat just loving it. I am very happy with this product and amazon. Thanks to amazon.",amzn1.account.AHBI4IU4GQWEATA4JUANHWNPRBQQ,Manisha Mandal,Amazon India,R3RKUEZZ237I1X,5.0 out of 5 stars
109899.0,"My Persian cat Snowy LOVES Whiskas Trout and Sardine! He hasn't had either Trout or Sardine before, so I was a little apprehensive while purchasing it. But once we opened the can and gave the food to Snowy, he lapped it up! If you have a Persian cat who is pricey with food, this is a good buy.",amzn1.account.AGUEE2IHD5FDYKJHKZL6YXUKHEZQ,Amazon Customer,Amazon India,R1WW4MVR39BHXT,5.0 out of 5 stars
109900.0,cats love it,amzn1.account.AHBMI2NVBQCM5LPCRMNU4B4CRHGQ,Sheetal,Amazon India,RQYCU1E4CEWX3,5.0 out of 5 stars
109901.0,Awesome,amzn1.account.AGVYPC7Z4NBI74K7C34KAXFAONOQ,Aadhi,Amazon India,R24S9HCJHZGZ5,5.0 out of 5 stars
109902.0,Like this too but not as much as the Tuna flavor,amzn1.account.AEFRCTJBXVUX6FEEXGXSQ3SYHAIQ,SSG,Amazon India,R3RR0SXGYDC5E7,4.0 out of 5 stars
109903.0,Made in Spain. My cat didn't like it. May be because she is a desi cat. It stinks. Just 2 or 3 servings in the tin. Costly. Better buy fresh fish from local market.,amzn1.account.AF7PWASFU2SE3STPHISEHIJ6JMKA,Shamik Ghosh,Amazon India,RRZU20LCA19N5,2.0 out of 5 stars
109904.0,Repeat purchase. Cats love it with rice or bread.,amzn1.account.AHOLXJHWPWO7AZHJCCX523BOWPRQ,bnsb,Amazon India,R1VMUY8G07YOFE,5.0 out of 5 stars
109905.0,cat loves it,amzn1.account.AEFGW3NBM5Q7VBSFIXQ47OC6BHMA,KRITHIKA  R,Amazon India,RFOTII2Z0UE65,5.0 out of 5 stars
109906.0,Very good. If only this is less expensive.,amzn1.account.AEEE3VHTJLXJR4IH2AUYN3X25HGQ,Amazon Customer,Amazon India,R1D3X1TPL6RUGX,5.0 out of 5 stars
109907.0,This is the WORST PRODUCT EVER. My cat is vomiting as soon as my cat ate this thing. It smells terribly within 2 days. On the third day worms were formed on the tin. This shows the quality of this product. I just fed my car with Whiskas two times and both the time it vomited. I can't tolerate the smell and the worms swimming in it and I thrown away Whiskas. The tin is also a little damaged. This is not worthy at all.,amzn1.account.AHO2ITSECHNV4SSMUHI7Y6ENC3CQ,P.J. Dinesh Chella Paul,Amazon India,RKSF6NYD7SQ8T,1.0 out of 5 stars
109908.0,good quality and my cat loves it.,amzn1.account.AGZTMA2C4NY7SQTSHRSMXOZ2QV2A,Jagadhesshwar Goud,Amazon India,R1AR5VO5TED946,5.0 out of 5 stars
109909.0,"Fantastic product , my Cat Loved it....delivery was great..",amzn1.account.AGELOKSGPJ23QFN4M4466INJX2QA,yunus yousouf,Amazon India,R96GO9UGKRR76,5.0 out of 5 stars
109910.0,five star,amzn1.account.AG7K2SSZXNBSJOVUHPB6G3TZGU3A,hafeez,Amazon India,R2BJ31FSV21JE3,5.0 out of 5 stars
109911.0,Good Price,amzn1.account.AGCVEN3WNIEESEDG3J2YIYYHLCKA,Leander Fernandes,Amazon India,R1PCHJ0WBJXORZ,5.0 out of 5 stars
109912.0,Very bad quality...probably expired stuff...i had to return it,amzn1.account.AHRQHDG3XSSBDKA2FXSYP3OUC2KQ,Pawankumar,Amazon India,RAROFHIOKW5P9,1.0 out of 5 stars
109913.0,Not good at all my cat dint even taste this......Smell's awful.... Must be stale or old stock....waste of money.,amzn1.account.AFYHINKK6Q43UN3XCN34WF72I7HA,Bhavna Prasad,Amazon India,R270DJ7TBV51VO,1.0 out of 5 stars
109914.0,"Too much time for delivery,and my cat does not like its taste.west of money.",amzn1.account.AHZ2PACC3AUQRBGBIO7J2MAGGF4A,yajuvendrasinh,Amazon India,RL4W2D92KJXHG,1.0 out of 5 stars
109915.0,My cat loves and wait to open the tin. just sound of tin makes her hungry.,amzn1.account.AGQ5VMFMZ7L63MPCHA2QZAHJRKBA,Aalhad PENDHARKAR,Amazon India,R2NX0FK7587O3S,4.0 out of 5 stars
109916.0,As described. My cat really likes it.,amzn1.account.AF2LNMT5PXYC76JRQEU7HGDORKTA,Veer,Amazon India,R1PRI3U9MFUODW,4.0 out of 5 stars
109917.0,my cat loved it...,amzn1.account.AFCFZLSEKND7KGELU2FEPJ776MJQ,abhishek,Amazon India,R3A19SRFUNHZXQ,4.0 out of 5 stars
109918.0,A must have for my cats.,amzn1.account.AEA3M6FOVQ5L3DVNWPREFD2347WA,M Shubha,Amazon India,R2761CPJ46S5CV,5.0 out of 5 stars
109919.0,my car like it.but it smell is very bad.not durable.bad smell after 3 days,amzn1.account.AEECSSC4Z7E3TDFFPTPBHDS3RK5Q,chivu,Amazon India,R1NFMHUNMOY3Z5,2.0 out of 5 stars
109920.0,Good product,amzn1.account.AHYSJDTTAXIERHFFPACW4RVQNLEA,rekha,Amazon India,R38YQM3KZB8Y7,5.0 out of 5 stars
109921.0,i purchased it for my car let me see,amzn1.account.AHVYY62QQHXBY4BSUJUEJYFISVZQ,pranali redkar,Amazon India,RM826I6IEQVGE,5.0 out of 5 stars
109922.0,my cat liked it,amzn1.account.AF5Y4EFDELFHBX6ZRX6SFGLSGEJA,Fred,Amazon India,R2SC0AZM1KWXNQ,5.0 out of 5 stars
109923.0,"well its cat food my cat loves it ,there is no way am tasting the stuff lol he loves it so i guess its good",amzn1.account.AHNIZ25ENEXIF2VRIJH737XYC6WA,AmazonMonster,Amazon India,R29C8VPHF2BRIW,5.0 out of 5 stars
109924.0,Good,amzn1.account.AGKCEHBE3OCX77CZSDJ4D27WJAEQ,Simsdsn,Amazon India,R2TDAEUXI0K3YR,5.0 out of 5 stars
109925.0,Excellent Product and Excellent Service and i need dry cat food like a biscuit,amzn1.account.AFVY5ONROZ2MDV6FY7AEBB7UYZQQ,Raju Mediga,Amazon India,R1X5XC4F2YXV4L,5.0 out of 5 stars
109926.0,Great product. My Cat likes it..,amzn1.account.AF4FM6AIA6RQVC4LC3PMJEYBJ62Q,Ashwin Gadkari,Amazon India,R19PI9KYVKOFT1,5.0 out of 5 stars
109927.0,great value pack,amzn1.account.AE4L66QR5UTTQC6J4QC7TAQQYKEA,Amazon Customer,Amazon India,RQ4V6I0EMAKB4,5
109928.0,good,amzn1.account.AEXSHNLGOMMWDFMYLTN7VOVOYO7A,neetha shetty,Amazon India,R10VDX0VKDE3W5,5
109929.0,Ok,amzn1.account.AHRK4G3VCWPZVPH6Z2PEKSNBO52Q,Deesha,Amazon India,R2UPTXZTA8JBQR,5
109930.0,very good. my dog loved it...,amzn1.account.AEM3IMTDK7EHOOTBH5YABRZVRPBQ,suresh singh,Amazon India,R1YDSES4W1DHI4,5
109931.0,My dog loves eating this.,amzn1.account.AELZB6D2JT6IGRTE26JCPW6NXNCA,Shipra,Amazon India,R1GYQZ16480ERF,5
109932.0,No dog likes it.All gone to waste,amzn1.account.AE6DDARYYSQICNFHNUG4Q3KYD2YQ,Amazon Customer,Amazon India,R2SYGC1B8DB56X,1
109933.0,Good,amzn1.account.AG6QMUDFFAIKSZUWN4QK55YVPAAA,Amazon Customer,Amazon India,RFXVWK9RTNK04,4
109934.0,My dog likes this,amzn1.account.AHCPPWAAFL2LXD5HD7W7VNZ22VAA,AJ,Amazon India,R3FIW366UWXKXC,5
109935.0,"My doggie is 'no more', I request amazon stop showing me all these products.",amzn1.account.AGYQ5FS3OPOSKZ5OYZBYQ7BQFP5Q,Mango,Amazon India,R3QSV53JGVT82X,1
109936.0,So so,amzn1.account.AE7R2CQEW3C3DIDS54PNDE6CQPTQ,Kuldip s Sall,Amazon India,RG0SE5KC9GQHS,2
109937.0,Good.,amzn1.account.AEE334GRXC4VHDGGN5TEQL3FJTLA,Amazon,Amazon India,RAYCMLH20LRMH,4.0 out of 5 stars
109938.0,"I needed a product suitable for feeding my 12 month old puppy, and this is exactly what I needed. Although it is not specifically mentioned why this kibble should be fed to 'young adult' dogs, I trust pedigree overall with their products and was satisfied with this. 1.2kg's is perfect to last for atleast half a month or up to a month if fed with other daily household food items.",amzn1.account.AEYCSO2VDIS2WPXVIHT7JT3JDDYQ,Veebhor,Amazon India,R2ES97CJ9WTGL6,5.0 out of 5 stars
109939.0,First parcel My pedigree bag is already eatan by rats whole curtains have big whole but no issue with sellor now they changed my pedigree bag and its in 48 hour superb amazon they guys always cooperative,amzn1.account.AHJRMKSZMD24OI2UXQWBKF3JHTAA,RISHU LAUR,Amazon India,R2BKJDJKK7GRAA,3.0 out of 5 stars
109940.0,Useful product for Dogs,amzn1.account.AFAH4WJW26ZVUSERZL65RNPKBOIA,Amazon Customer,Amazon India,R34O2ILOIQ9IAX,5.0 out of 5 stars
109941.0,Nice Food For Pet,amzn1.account.AG5VGWFONGODK2HRUXRFXKUE7XRA,Tarun Bisht,Amazon India,R2AOP7DXNKMWUP,5.0 out of 5 stars
109942.0,A great product. The dogs juzt live them. Recommend  it to all.,amzn1.account.AGXKCDFW44AH5OUSKB75WBITGTPA,pongo,Amazon India,R3DX6PDBB4S5YU,4.0 out of 5 stars
109943.0,Good,amzn1.account.AGU3LRBOLZB54MUFIU5VGVZNO2TA,yadalabalaji,Amazon India,R1H6O6NGXCKVFT,4.0 out of 5 stars
109944.0,Repeated buyer and for the savings it is worth it,amzn1.account.AF5APETDLYSRZL7Z23MVC3BAS3PA,Amazon Customer,Amazon India,R2VSTPNGF0J374,5.0 out of 5 stars
109945.0,Good,amzn1.account.AFGFSPS3U2X7ZHMRIDPLP4D3LMYA,suresh chandra gupta,Amazon India,RL8EBQE13PV8U,5.0 out of 5 stars
109946.0,quality is good,amzn1.account.AEDWDZE5E2V3G3PXN3UQAZ7EKCYA,Michael Menezes,Amazon India,R3FSIACLAUR52L,3.0 out of 5 stars
109947.0,"5 star, but my dogs know better... hahahah",amzn1.account.AEFVRTWAI6EINSCYUYHLGJLIG2YQ,Manabendra Bhattacharjee,Amazon India,R2GSHA7ERFEMV4,5.0 out of 5 stars
109948.0,pedigree keeps changing the product. my dog like it though.,amzn1.account.AFVWXUJQDSA2CZXFIDZWCS2CKOZA,vijay,Amazon India,R1UWCGBAT0N8F1,4.0 out of 5 stars
109949.0,My lab just love this .. eariler I tried many brands but indeed padigree is the best. If your dog is choosy just try this one . Sure he/she loves it.,amzn1.account.AEZE3PBKOKI3G5H5ZNMNMSYPM56A,ABHISHEK BHADAURIA,Amazon India,RRVCZHXPCOAK8,5.0 out of 5 stars
109950.0,Good,amzn1.account.AFAF6ZXE7W43AHS5TOKO224GEA5Q,Blue,Amazon India,R1ZC6W74WR5W1L,4.0 out of 5 stars
109951.0,nice,amzn1.account.AHJW3PMA4KMD6WV275H7XAMQ3IYA,Amazon Customer,Amazon India,R1Y9PKA22CRN5Z,4.0 out of 5 stars
109952.0,I found better product,amzn1.account.AGYHITRTDG26OXVJQMG3WKFOMHVQ,Usha K.,Amazon India,R1AK70PF6MYJSM,2.0 out of 5 stars
109953.0,My dog loves this food.,amzn1.account.AGNZL7KHRQR5NHNJWDGTPCSL3TTA,yamini b,Amazon India,R17MF5MHW7UF1,5.0 out of 5 stars
109954.0,Safe healthy and complete diet for my pet,amzn1.account.AGQ4TOITADFONW2HGZQQJPVNA5GA,dr,Amazon India,R792Q5PUIB1DO,5.0 out of 5 stars
109955.0,This is a perfect food for my doberman,amzn1.account.AFVII74JRNVSIKC4NWWF2KEGVN6A,ASHISH MAURYA,Amazon India,RDDIBAMBCQ3QI,5.0 out of 5 stars
109956.0,my selfie loved it....,amzn1.account.AHDWNLNW2HCON7HOWPQDE3ATO74A,Amazon Customer,Amazon India,R2G4AKG2IV2I5H,5.0 out of 5 stars
109957.0,My dog loves it,amzn1.account.AHRFBYZJMIST2H3T3Z645QM7JBRQ,Mrs. Jaitha R,Amazon India,R2Y6GBDXJ5C6BZ,5.0 out of 5 stars
109958.0,Was delivered in 3 days... My pug loves it ...,amzn1.account.AG33DA4OZDXCG3P3E2OOJCDL6TGA,Serene,Amazon India,R3G9IZB1RMFBRC,5.0 out of 5 stars
109959.0,My dog likes this.Its Good.,amzn1.account.AFWPH7TYAPJIKFJE3NJQ4EMXGUCA,Prime,Amazon India,R7D9Y95X0XNFM,4.0 out of 5 stars
109960.0,Good.,amzn1.account.AFHGW36CFGDK2ISJ2K55RR5IYDPQ,A Pachuau,Amazon India,R1P4W95ET3I58P,5.0 out of 5 stars
109961.0,Good,amzn1.account.AGD7DL7NEZEHYUA4H6Q57JRMCSUA,L K Prateek,Amazon India,R2Q2SO47DV0M2X,2.0 out of 5 stars
109962.0,my dog very much likes it,amzn1.account.AGBECCNPFQASXG5437RXEF3YTVRQ,Sheela,Amazon India,R1SKNIJFZRF3YC,4.0 out of 5 stars
109963.0,Repeat order.,amzn1.account.AG7KZ6BI72PSZTUCW6QJUL2YJ5HQ,Jose A,Amazon India,R15VGEK3OS3PPE,4.0 out of 5 stars
109964.0,Very Very Lovely Product.,amzn1.account.AFKXQT5FHM6UGSEP6V5NJIGU5AWQ,Dhananjoy Roy,Amazon India,R38WR6VL9R0UQU,4.0 out of 5 stars
109965.0,I frequently order this food from this seller here at Amazon. There is always good quality delivered and I never faced any problems. I usually wait for discounts and order whenever I get this 1.2 kg pack below 200 rupees. I go for 1.2 kg packs so that I can keep the food always fresh for my Labrador. Also please do not directly switch 100% from the current food to Pedigree if you feed it for the first time. Start with 25% and increase it over a period of 7-10 days to 100%. Your dogs stomach needs to adjust step by step.,amzn1.account.AHANR25HTXYAVZFXQNT6KCBZVCSA,Alex,Amazon India,RNKPA3YO0H2DS,5.0 out of 5 stars
109966.0,Very good product,amzn1.account.AGRJTVUSWTND6CDI2LUWOZ4UJRHQ,Akshay Hariharno,Amazon India,R2R6S7UFV2JNRO,5.0 out of 5 stars
109967.0,good,amzn1.account.AHUQ2VY5GRFVXW5EFEDOXJQ3DXDA,Niyas,Amazon India,RNAC9111MWU7Q,5.0 out of 5 stars
109968.0,Product is good n m happy to get in a very good price from amazon.looking fore more good deals.strongly recomended if ur boy became 7month old.,amzn1.account.AEFBYBZXAIXGWQ2GOEVFXAXD4TDA,The mobile plazaa,Amazon India,R1SQ2IMJE43WBC,5.0 out of 5 stars
109969.0,I have a pug and she likes to eat this product so its like wroth the money..,amzn1.account.AGK46QBJLHNEHFHDQEGOCTFH7MKA,swati,Amazon India,R1Y9MZVVIGQEGN,4.0 out of 5 stars
